Id,Name,Type,Address
69568455-8856-4a61-b7a0-8e2061fd06cd,스타벅스 홍대8호점,스타벅스,부산 강남구 31로 50
a7ba6be3-356b-422c-9250-d2ba95c470da,스타벅스 송파2호점,스타벅스,인천 강서구 15길 42
6d90b46e-7bab-45e3-ab88-9ff1eb393aee,투썸 강서9호점,투썸,부산 강남구 25로 57
e687ed96-5716-451d-ba80-75e5d107c2ad,커피빈 신촌5호점,커피빈,부산 강서구 32로 45
72a8418b-0f81-4ee7-b57e-b8d9ff7eab73,이디야 잠실9호점,이디야,부산 강남구 74길 79
7951a2e8-5384-4132-8d70-0d027f976597,스타벅스 송파9호점,스타벅스,부산 강남구 43로 71
3a7566d7-ff3b-4698-b850-727c1374a7ea,커피빈 잠실2호점,커피빈,광주 강남구 74길 74
26be172c-ae2e-48a6-8613-951761be4494,이디야 잠실4호점,이디야,부산 강남구 100로 56
0acc9d84-726b-4e53-a27f-883759456f79,커피빈 홍대3호점,커피빈,광주 중구 91길 95
6aa4b9b4-b23e-4ade-ad3e-8f47ea76563e,커피빈 잠실10호점,커피빈,서울 서구 84로 1
aa7a8a49-da64-4cab-8636-0af78c63f1bf,투썸 강서10호점,투썸,서울 강서구 48길 3
15a3ac41-c9ce-4e99-b896-ad402dcf6523,투썸 잠실1호점,투썸,대구 서구 49길 75
e5e7b3af-bd27-4f73-9d08-1dbf5871170b,투썸 홍대5호점,투썸,인천 남구 61길 58
0c732c76-83cd-47f2-8d47-5ac87989f5ee,스타벅스 잠실5호점,스타벅스,인천 강남구 79길 26
e3c31aa1-23db-4f1e-a1bc-fc91ee3d16e8,이디야 신촌3호점,이디야,서울 중구 70길 94
45bd648a-420d-4e77-aa04-fd103b501aec,투썸 송파10호점,투썸,서울 중구 32로 64
71e8c0ce-925c-48f0-83d1-183c1a3ad9fe,스타벅스 서초9호점,스타벅스,부산 강남구 22길 57
b271fba5-7e4f-493d-8682-a2114d1e9006,투썸 신촌4호점,투썸,대구 강서구 90로 12
f1bcf7c9-8bdc-4d14-a816-6afef82ca258,커피빈 홍대4호점,커피빈,대구 강서구 26로 71
65163254-4cbb-4045-82e0-412f5547e724,투썸 송파1호점,투썸,광주 강서구 72길 49
649cdef8-f410-4393-ada9-cc8b59f85bf3,투썸 강서10호점,투썸,서울 중구 76길 90
4e81cbd1-a2f9-4ae8-a957-6a4025c1ac41,이디야 강남6호점,이디야,광주 남구 70길 8
a1ff27e3-4f42-42d5-bb60-73cc6eef5f3e,커피빈 송파3호점,커피빈,대구 남구 10길 9
720fc8b5-2db0-4b1c-b4d3-a730619e44fa,스타벅스 홍대3호점,스타벅스,부산 남구 23길 84
213d4186-b22c-4e9f-935f-28c6d53617e8,이디야 서초8호점,이디야,광주 남구 74길 36
e39f9e1e-62e3-4d43-beb3-65302512f9f6,스타벅스 신촌4호점,스타벅스,광주 강남구 71로 49
aad6f83b-bac2-4227-9a9a-a83fa5006eb1,커피빈 잠실8호점,커피빈,광주 남구 8길 14
dbc2c824-a3a6-4575-ba87-42491f717357,투썸 강남2호점,투썸,대구 강남구 57로 96
3fb77ab0-8b4f-4e50-b63e-8fec3690e3d5,스타벅스 서초2호점,스타벅스,서울 강남구 66로 58
705b002c-46e3-4b3d-8086-c3ac9718db74,스타벅스 잠실1호점,스타벅스,인천 서구 42길 69
fadcc8b0-3e9c-476c-9528-a9504b920391,스타벅스 송파6호점,스타벅스,인천 남구 81로 81
b020b9d3-dcfb-44e2-b91f-4dc2b12ae7df,투썸 홍대10호점,투썸,서울 강남구 43로 85
8c5693ec-fdca-4e23-83a2-ec56eaeea833,이디야 송파3호점,이디야,광주 서구 4로 85
2da9249f-55ac-4175-8d8b-0c08064b5c42,투썸 홍대10호점,투썸,광주 강서구 69길 2
1c794b56-9ada-421b-92d6-a675e87c5e14,스타벅스 강서4호점,스타벅스,부산 중구 2길 18
2528f475-2566-4f53-8c60-a6625ece935e,이디야 서초5호점,이디야,대구 남구 43로 60
19d4e931-ea04-44f0-af64-937f4d23bccf,투썸 서초2호점,투썸,대구 강남구 14길 3
f0e4600f-c28d-4224-8c49-14efeec9be6a,이디야 서초2호점,이디야,대구 서구 26길 99
2a646927-d39f-47f1-a79c-78b898c2cd55,투썸 강남8호점,투썸,부산 중구 41로 3
bad08862-3a50-4f2b-91a9-4b7f2a4d0a8b,커피빈 강남5호점,커피빈,부산 중구 12로 16
ca627f62-b68f-4185-b2e4-1bf76604f0c4,스타벅스 홍대8호점,스타벅스,인천 서구 83로 21
9141a688-65b0-4042-890f-9d37770f7104,커피빈 송파8호점,커피빈,인천 서구 66로 3
0cf15a97-0f17-4720-82cc-76f44dec7825,스타벅스 강서3호점,스타벅스,서울 강남구 97로 57
87f4b106-4db6-4029-9c19-7da1efd92158,이디야 강서9호점,이디야,대구 강서구 31로 29
c66e4640-e5e0-467f-91a5-64a924878a72,커피빈 홍대6호점,커피빈,광주 강남구 52길 70
e80baa62-8196-4881-aa7e-9fcdae2476fd,스타벅스 잠실7호점,스타벅스,인천 중구 38로 8
f2481b15-a8c6-4526-a4e1-0fd3ddaace68,이디야 강남5호점,이디야,인천 서구 94길 44
b30f78e6-6004-4592-bd9b-17f4a2080004,투썸 잠실4호점,투썸,대구 강남구 52길 98
7355668e-f46d-4c94-81dd-bd6e29f50c5d,투썸 잠실2호점,투썸,광주 남구 94길 88
9999be83-958e-4f7c-982c-99acfbfbbb76,이디야 홍대3호점,이디야,부산 남구 82로 64
